name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Queen Alexandra Range 93561,19649,Valid,L5,14.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93562,19650,Valid,L6,4.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93563,19651,Valid,L5,11.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93564,19652,Valid,H5,62.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93565,19653,Valid,L5,62.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93566,19654,Valid,L5,10.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93567,19655,Valid,H5,1.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93569,19656,Valid,H5,39.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93570,19657,Valid,L6,8.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93571,19658,Valid,H5,4.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93572,19659,Valid,H5,88.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93573,19660,Valid,L5,1.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93574,19661,Valid,L5,6.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93575,19662,Valid,Mesosiderite,1.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93576,19663,Valid,L5,12.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93577,19664,Valid,H5,2.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93578,19665,Valid,L5,2.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93579,19666,Valid,H5,6.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93580,19667,Valid,L5,3.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93581,19668,Valid,L5,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93582,19669,Valid,H5,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93583,19670,Valid,H5,0.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93584,19671,Valid,Mesosiderite,24.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93585,19672,Valid,L5,2.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93586,19673,Valid,Mesosiderite,2.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93587,19674,Valid,L5,0.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93588,19675,Valid,L5,2.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93589,19676,Valid,L5,2.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93590,19677,Valid,L5,8.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93591,19678,Valid,H6,8.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93592,19679,Valid,H5,53.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93593,19680,Valid,L5,24.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93594,19681,Valid,L5,24.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93595,19682,Valid,L5,7.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93596,19683,Valid,L6,1.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93597,19684,Valid,L5,29.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93598,19685,Valid,L5,8.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93599,19686,Valid,L5,2.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93600,19687,Valid,L5,68.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93601,19688,Valid,L6,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93602,19689,Valid,L5,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93603,19690,Valid,L6,2.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93604,19691,Valid,H6,2.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93605,19692,Valid,L5,4.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93606,19693,Valid,L5,4.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93607,19694,Valid,L3.5,1.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93608,19695,Valid,L5,34.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93609,19696,Valid,H6,1.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93610,19697,Valid,L5,13,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93611,19698,Valid,L5,16.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93612,19699,Valid,L5,16.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93613,19700,Valid,H5,6.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93614,19701,Valid,L5,3.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93615,19702,Valid,L5,2.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93616,19703,Valid,L5,1.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93617,19704,Valid,H5,1.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93618,19705,Valid,H5,0.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93619,19706,Valid,L5,5.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93620,19707,Valid,L6,1.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93621,19708,Valid,L5,1.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93622,19709,Valid,L6,3.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93623,19710,Valid,H5,1.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93624,19711,Valid,H5,2.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93625,19712,Valid,L5,2.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93626,19713,Valid,L5,2.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93627,19714,Valid,L5,6.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93628,19715,Valid,H5,47.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93629,19716,Valid,L4,39.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93630,19717,Valid,H5,1.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93631,19718,Valid,H6,1.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93632,19719,Valid,L6,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93633,19720,Valid,H5,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93634,19721,Valid,L5,4.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93635,19722,Valid,L5,4.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93636,19723,Valid,L5,4.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93637,19724,Valid,L5,9.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93638,19725,Valid,L5,9.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93639,19726,Valid,CV3,1.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93640,19727,Valid,L5,17.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93641,19728,Valid,H6,1.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93642,19729,Valid,L5,2.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93643,19730,Valid,L6,2.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93644,19731,Valid,L5,3.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93645,19732,Valid,L5,1.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93646,19733,Valid,L5,1.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93647,19734,Valid,L5,6.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93648,19735,Valid,L5,6.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93649,19736,Valid,L6,6.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93650,19737,Valid,L5,0.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93651,19738,Valid,L5,19.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93652,19739,Valid,H5,1.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93653,19740,Valid,H6,3.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93654,19741,Valid,L5,3.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93655,19742,Valid,H5,0.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93656,19743,Valid,L5,15.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93657,19744,Valid,L5,2.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93658,19745,Valid,L5,20.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93659,19746,Valid,H5,4.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93660,19747,Valid,L5,19.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93661,19748,Valid,L5,7.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93662,19749,Valid,H5,5.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93663,19750,Valid,L5,36,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93664,19751,Valid,L5,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93665,19752,Valid,L5,33.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93666,19753,Valid,H6,1.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93667,19754,Valid,L5,6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93668,19755,Valid,L6,17.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93669,19756,Valid,L6,1.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93670,19757,Valid,L5,1.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93671,19758,Valid,L5,0.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93672,19759,Valid,H5,20.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93673,19760,Valid,L6,39.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93674,19761,Valid,L5,55.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93675,19762,Valid,L5,3.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93676,19763,Valid,H5,48.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93677,19764,Valid,H5,10.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93678,19765,Valid,L5,13.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93679,19766,Valid,L6,14.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93680,19767,Valid,H5,4.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93681,19768,Valid,L6,4.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93682,19769,Valid,L6,1.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93683,19770,Valid,L5,128.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93684,19771,Valid,L4,128.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93685,19772,Valid,H5,57.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93686,19773,Valid,H5,13.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93687,19774,Valid,L6,11.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93688,19775,Valid,H5,13.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93689,19776,Valid,H5,23,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93690,19777,Valid,H6,7.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93691,19778,Valid,L6,23.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93692,19779,Valid,H5,73.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93693,19780,Valid,H5,73.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93694,19781,Valid,L6,0.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93695,19782,Valid,L5,4.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93696,19783,Valid,L5,99.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93697,19784,Valid,L5,88.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93698,19785,Valid,L6,23.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93699,19786,Valid,L5,103.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93700,19787,Valid,H5,5.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93702,19788,Valid,L6,1.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93703,19789,Valid,L6,11.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93704,19790,Valid,L6,11.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93705,19791,Valid,L3.4,55,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93706,19792,Valid,L5,108.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93707,19793,Valid,L5,95.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93708,19794,Valid,H5,9.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93709,19795,Valid,LL6,2.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93710,19796,Valid,H5,4.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93711,19797,Valid,H5,98.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93712,19798,Valid,L6,98.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93713,19799,Valid,L6,0.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93714,19800,Valid,L6,8.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93716,19801,Valid,L6,8.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93717,19802,Valid,H5,10.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93718,19803,Valid,L6,10.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93719,19804,Valid,H5,16.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93720,19805,Valid,L5,73.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93721,19806,Valid,L5,70.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93722,19807,Valid,H5,11.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93723,19808,Valid,Howardite,15.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93724,19809,Valid,L6,120.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93725,19810,Valid,L5,11.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93726,19811,Valid,H5,43.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93727,19812,Valid,L5,36.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93728,19813,Valid,L6,32,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93729,19814,Valid,L6,12.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93730,19815,Valid,L5,46.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93731,19816,Valid,L6,42.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93732,19817,Valid,L5,30.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93733,19818,Valid,L6,7.4,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93734,19819,Valid,H5,4.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93735,19820,Valid,L5,46.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93736,19821,Valid,L5,41.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93737,19822,Valid,L5,7.6,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93738,19823,Valid,H5,14,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93739,19824,Valid,L5,45.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93740,19825,Valid,L5,50.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93741,19826,Valid,L6,17.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93742,19827,Valid,H5,6.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93743,19828,Valid,L6,23.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93744,19829,Valid,CV3,7.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93745,19830,Valid,L5,7.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93746,19831,Valid,L5,10.8,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93747,19832,Valid,L5,2.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93748,19833,Valid,L6,3.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93749,19834,Valid,L5,3.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93750,19835,Valid,H6,19.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93751,19836,Valid,H5,12.7,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93752,19837,Valid,H5,45.9,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93753,19838,Valid,L5,5.1,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93754,19839,Valid,L5,12.5,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93755,19840,Valid,L6,11.2,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 93757,19841,Valid,L6,1.3,Found,01/01/1993 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94200,19842,Valid,Howardite,165.4,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94201,19843,Valid,Martian (shergottite),12,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94202,19844,Valid,L6,6501.1,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94203,19845,Valid,L6,2394.3,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94204,19846,Valid,EH7,2427.9,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94205,19847,Valid,L6,2484.3,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94206,19848,Valid,L6,979.3,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94207,19849,Valid,L6,1537.4,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94208,19850,Valid,L6,1587.5,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94209,19851,Valid,L6,1585,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94210,19852,Valid,L6,805,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94211,19853,Valid,L6,968.8,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94212,19854,Valid,L6,777.3,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94213,19855,Valid,L6,1227,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94214,19856,Valid,L6,772.8,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94215,19857,Valid,L6,569.8,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94216,19858,Valid,L6,444.2,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 94217,19859,Valid,H5,445.7,Found,01/01/1994 12:00:00 AM,-84,168,"(-84.0, 168.0)"
